,1100,1200,1300,1400,1500,1600,1700,1800,1900,2100,3100,3200,3300,3400,3500,3600,5100,5200,5300,6100,6200,6300,6400,6500,7100,7200,7300,7400,7500,7600,8100,8200,9100,9400
s01,-1.20714935474098E-0003,-2.21618497744203E-0003,-2.39586713723838E-0003,-8.51484294980764E-0003,-2.41238297894597E-0003,-9.29906789679080E-0004,-9.11573471967131E-0004,-1.63108995184302E-0003,-1.01104099303484E-0003,-1.22440466657281E-0003,-1.09981908462942E-0003,-9.32396156713367E-0004,-1.11507414840162E-0003,-1.50814163498580E-0003,-3.41722206212580E-0003,-2.10164347663522E-0003,-9.56158502958715E-0004,-9.29454050492495E-0004,-1.06852222234011E-0003,-5.68779010791332E-0004,-6.22310151811689E-0004,-5.98195532802492E-0004,-6.93556852638721E-0004,-8.63544119056314E-0004,-1.34893215727061E-0003,-1.29534746520221E-0003,-1.31756404880434E-0003,-1.10504974145442E-0003,-1.23023591004312E-0003,-1.28960399888456E-0003,-1.26464827917516E-0003,-9.49713983573020E-0004,-1.05781923048198E-0003,-8.95545643288642E-0004
s02,1.05955470644403E-0004,-1.05097540654242E-0003,6.53374765533954E-0004,-1.12108583562076E-0003,-2.02554347924888E-0003,-4.86757708131336E-0005,5.59694162802771E-0005,1.27711682580411E-0005,-2.05232063308358E-0004,6.72726091579534E-0005,-4.57325775641948E-0004,-7.69496473367326E-0005,-2.03283707378432E-0005,-2.24058589083143E-0004,-8.40978173073381E-0004,-5.08648983668536E-0004,-6.37843913864344E-0004,-1.72037587617524E-0004,-3.95684328395873E-0004,-4.07107174396515E-0004,-2.08192665013485E-0004,-1.64605531608686E-0004,-2.27745651500300E-0004,-4.24882280640304E-0004,-2.28663833695464E-0004,-3.13384283799678E-0004,-2.67043738858774E-0004,-3.31632938468829E-0004,-2.14157626032829E-0004,-4.11918037571013E-0004,-5.35302911885083E-0004,-3.85144987376407E-0004,-3.11680953018367E-0004,-3.02258995361626E-0004
s03,-5.15251467004418E-0003,-5.50279254093766E-0003,-6.71567209064961E-0003,-1.23527152463794E-0002,-7.27149005979300E-0003,-5.67375961691141E-0003,-4.74806223064661E-0003,-6.09353603795171E-0003,-4.67958487570286E-0003,-2.23061721771955E-0003,-5.12657128274441E-0003,-3.28189390711486E-0003,-2.16403952799737E-0003,-3.27429268509150E-0003,-6.22051209211350E-0003,-5.35372458398342E-0003,-4.02534566819668E-0003,-3.04570957086980E-0003,-4.35176631435752E-0003,-3.16932587884367E-0003,-2.96152778901160E-0003,-3.13491048291326E-0003,-3.30152199603617E-0003,-3.70688340626657E-0003,-4.01619914919138E-0003,-3.83489369414747E-0003,-4.14048274978995E-0003,-3.36249987594783E-0003,-3.90237662941217E-0003,-3.52357164956629E-0003,-3.99390282109380E-0003,-4.07442357391119E-0003,-3.86586366221309E-0003,-3.65454657003284E-0003
s04,-2.49828910455108E-0003,-2.09903786890209E-0003,2.46084760874510E-0004,8.21405276656151E-0003,9.66214109212160E-0004,-1.83390453457832E-0003,-1.29083031788468E-0003,-2.31406069360673E-0003,-2.54649715498090E-0003,-8.32963921129704E-0003,-1.88725732732564E-0003,-8.24868271593004E-0004,-8.99824663065374E-0004,-1.45874475128949E-0003,-4.43278066813946E-0003,-2.35889689065516E-0003,-4.26330231130123E-0003,-4.38367016613483E-0003,-6.41861231997609E-0003,-2.99800117500126E-0003,-3.20807495154440E-0003,-2.44943774305284E-0003,-3.07126273401082E-0003,-2.13903910480440E-0003,-5.53909735754132E-0003,-3.47329210489988E-0003,-2.29153176769614E-0003,-1.93625944666564E-0003,-7.59053369984031E-0003,-3.66628100164235E-0003,-1.68822472915053E-0003,-2.55580479279161E-0003,-2.77402298524976E-0003,-4.69400640577078E-0003
s05,-3.26162553392351E-0003,-4.50218515470624E-0003,-4.77066263556480E-0003,-1.19164930656552E-0002,-6.49213232100010E-0003,-4.54328395426273E-0003,-3.37346084415913E-0003,-3.38566885329783E-0003,-4.02928516268730E-0003,-1.97296822443604E-0003,3.20003091474064E-0005,-1.04115705471486E-0003,-9.90970293059945E-0004,-1.30198837723583E-0003,-3.56298428960145E-0003,-2.37917876802385E-0003,-1.54739466961473E-0003,-1.22182711493224E-0003,-1.93343311548233E-0003,-2.76058167219162E-0003,-2.61789024807513E-0003,-2.24089133553207E-0003,-2.89410562254488E-0003,-2.88170157000422E-0003,-2.20075366087258E-0003,-2.84473691135645E-0003,-1.92769360728562E-0003,-1.61021028179675E-0003,-1.92569731734693E-0003,-2.79990956187248E-0003,-2.11479584686458E-0003,-3.04406858049333E-0003,-2.88837566040456E-0003,-1.85901497025043E-0003
s06,2.12440378963947E-0002,2.41144075989723E-0002,1.10124545171857E-0002,2.28325743228197E-0002,1.52004491537809E-0002,1.61028988659382E-0002,1.37801738455892E-0002,1.59990713000298E-0002,1.35581698268652E-0002,1.31764495745301E-0002,1.49145135655999E-0002,1.61850489675999E-0002,1.30936978384852E-0002,1.36471390724182E-0002,1.18216210976243E-0002,1.57152898609638E-0002,1.16870589554310E-0002,1.12808076664805E-0002,1.15881022065878E-0002,8.61337222158909E-0003,1.10759017989039E-0002,9.74601507186890E-0003,1.13314557820559E-0002,9.95962973684072E-0003,1.00065199658275E-0002,1.11556388437748E-0002,8.69964715093374E-0003,9.80950798839331E-0003,9.14585776627064E-0003,1.01702287793159E-0002,8.45182780176401E-0003,7.45940022170544E-0003,9.45033133029938E-0003,8.65434668958187E-0003
s07,1.33015878964216E-0003,1.92666612565517E-0003,2.66463402658701E-0003,5.21313725039363E-0003,1.81902863550931E-0003,8.47487477585673E-0004,1.06779835186899E-0003,6.57801807392389E-0004,7.12701643351465E-0004,7.44588978704996E-0005,4.97649365570396E-0004,5.42493886314332E-0004,4.56105975899845E-0004,4.14495181757957E-0004,4.86557401018217E-0005,7.32289452571422E-0004,-2.85665882984176E-0004,5.26597257703543E-0004,1.17819127626717E-0003,5.32625927007757E-0005,9.92776840575971E-0005,3.63111612387002E-0004,7.92042101238621E-0006,7.94452964328229E-0004,7.60067428927869E-0004,7.60100490879267E-0004,6.27381901722401E-0004,7.88290228229016E-0004,7.22262018825859E-0004,6.95090508088470E-0004,8.32115707453340E-0004,7.93815474025905E-0004,5.88258146308362E-0004,5.28684642631561E-0004
s08,-1.24226964544505E-0003,-1.39851169660687E-0003,-2.15096137253568E-0004,-2.85160145722330E-0004,-1.72977661713958E-0003,-1.54091569129378E-0003,-1.55204173643142E-0003,-1.61640928126872E-0003,-1.13399047404528E-0003,-8.65370791871101E-0004,-1.46082800347358E-0003,-1.17097981274128E-0003,-1.01249862927943E-0003,-1.14396132994443E-0003,-1.45580421667546E-0003,-1.85207312460989E-0003,-8.44038266222924E-0004,-9.65917133726180E-0004,-9.88839659839869E-0004,-8.05500952992588E-0004,-1.15158222615719E-0003,-1.29505817312747E-0003,-1.25302223023027E-0003,-1.33853289298713E-0003,-1.05980585794896E-0003,-1.18018325883895E-0003,-1.09401298686862E-0003,-1.16106052882969E-0003,-1.11242488492280E-0003,-1.16073165554553E-0003,-1.25037715770304E-0003,-1.11465645022690E-0003,-1.26847112551332E-0003,-1.20852666441351E-0003
s09,-1.19574507698417E-0003,-1.50267546996474E-0003,-1.77641585469246E-0003,-4.48822369799018E-0003,-1.59402086865157E-0003,-1.09996739774942E-0003,-1.07937236316502E-0003,-1.22573762200773E-0003,-1.14419811870903E-0003,-1.02436263114214E-0003,-1.33910041768104E-0003,-8.99769831448793E-0004,-7.67050834838301E-0004,-9.76395676843822E-0004,-1.85690296348184E-0003,-1.55877636279911E-0003,-9.31339047383517E-0004,-9.51069639995694E-0004,-7.92461156379431E-0004,-9.38298355322331E-0004,-8.51111544761807E-0004,-1.06914702337235E-0003,-9.36010794248432E-0004,-1.10832357313484E-0003,-8.86492955032736E-0004,-8.43334826640785E-0004,-8.09570366982371E-0004,-9.09286143723875E-0004,-9.06621455214918E-0004,-9.01689170859754E-0004,-1.13887852057815E-0003,-9.12250659894198E-0004,-8.50249198265374E-0004,-9.35429823584855E-0004
