,1100,1200,1300,1400,1500,1600,1700,1800,1900,2100,3100,3200,3300,3400,3500,3600,5100,5200,5300,6100,6200,6300,6400,6500,7100,7200,7300,7400,7500,7600,8100,8200,9100,9400
s01,-2.57415138185024E-0003,-2.23361584357917E-0003,-2.68452777527273E-0003,-5.23731810972095E-0003,-2.43390304967761E-0003,-4.93118679150939E-0003,-2.63716140761971E-0003,-2.94071901589632E-0003,-2.79252300970256E-0003,-3.02939349785447E-0003,-1.83772109448910E-0003,-2.13171751238406E-0003,-3.83982760831714E-0003,-2.60564056225121E-0003,-2.29601585306227E-0003,-1.48833543062210E-0003,-2.50466354191303E-0003,-2.96947802416980E-0003,-3.16782132722437E-0003,-3.21648968383670E-0003,-3.95023496821523E-0003,-3.66756319999695E-0003,-9.36782173812389E-0003,-3.93237778916955E-0003,-3.67772765457630E-0003,-3.71490814723074E-0003,-3.22393560782075E-0003,-3.66380135528743E-0003,-3.61428083851934E-0003,-3.59213957563043E-0003,-4.22733742743731E-0003,-4.02468629181385E-0003,-5.53119787946343E-0003,-3.62075283192098E-0003
s02,-1.90524326171726E-0003,-2.27036466822028E-0003,-1.55709648970515E-0003,-2.24299961701035E-0003,-2.47962377034128E-0003,-2.34646163880825E-0003,-1.80355622433126E-0003,-1.89656543079764E-0003,-2.03995150513947E-0003,-2.33364640735090E-0003,-1.90274685155600E-0003,-1.70152401551604E-0003,-2.45934189297259E-0003,-1.94632599595934E-0003,-1.81228027213365E-0003,-1.60844810307026E-0003,-2.21282592974603E-0003,-1.85093015898019E-0003,-2.30404967442155E-0003,-2.00421549379826E-0003,-1.57569942530245E-0003,-1.49125291500241E-0003,-1.36628234758973E-0003,-4.67130594188347E-0004,-1.26498332247138E-0003,-2.33362824656069E-0003,-2.28610052727163E-0003,-2.65786657109857E-0003,-1.26671453472227E-0003,-2.58224061690271E-0003,-2.82934261485934E-0003,-2.92298872955143E-0003,-3.26731661334634E-0003,-3.08509333990514E-0003
s03,-5.05297631025314E-0003,-3.48230241797864E-0003,-4.96431486681104E-0003,-6.95726135745645E-0003,-5.24972472339869E-0003,-9.30570531636477E-0003,-4.93331206962466E-0003,-6.20192196220159E-0003,-5.37479389458895E-0003,-3.99947958067060E-0003,-4.25931671634316E-0003,-3.55193065479398E-0003,-4.84701339155436E-0003,-3.31954145804048E-0003,-2.98972753807902E-0003,-3.09179164469242E-0003,-4.17064130306244E-0003,-4.57792636007071E-0003,-5.66555233672261E-0003,-5.32369315624237E-0003,-5.09410537779331E-0003,-5.13276550918818E-0003,-1.78197883069515E-0002,-6.89201196655631E-0003,-6.69783819466829E-0003,-6.78691035136580E-0003,-6.58266153186560E-0003,-5.87596697732806E-0003,-6.31320802494884E-0003,-6.00202893838286E-0003,-7.62186571955681E-0003,-7.54398014396429E-0003,-1.05046099051833E-0002,-6.83511421084404E-0003
s04,-1.21653610840440E-0002,-1.04616200551391E-0002,-1.17382816970348E-0002,-3.84734198451042E-0003,-7.30635691434145E-0003,-5.92283066362143E-0003,-8.13744869083166E-0003,-1.08249280601740E-0002,-9.23310965299606E-0003,-1.06862792745233E-0002,-5.35588106140494E-0003,-5.36408554762602E-0003,-7.75900296866894E-0003,-7.25712999701500E-0003,-8.85890983045101E-0003,-5.71316247805953E-0003,-1.50190219283104E-0002,-1.76324248313904E-0002,-2.82222628593445E-0002,-1.35478433221579E-0002,-1.22336689382792E-0002,-1.12630249932408E-0002,1.89164597541094E-0002,-3.76726174727082E-0003,-2.21662633121014E-0002,-1.59564744681120E-0002,-1.22121823951602E-0002,-1.05796288698912E-0002,-3.25290895998478E-0002,-1.63946505635977E-0002,-8.90364497900009E-0003,-1.20184505358338E-0002,-1.53225716203451E-0002,-2.17188317328691E-0002
s05,-4.16875304654241E-0003,-3.40170157141983E-0003,-4.23220219090581E-0003,-6.85548037290573E-0003,-4.83211223036051E-0003,-8.36812611669302E-0003,-4.23284014686942E-0003,-4.62099444121122E-0003,-4.91967750713229E-0003,-4.02045669034123E-0003,-1.23431673273444E-0003,-2.46772193349898E-0003,-3.93234053626657E-0003,-2.75402003899217E-0003,-3.00696259364486E-0003,-2.37504742108285E-0003,-3.94433783367276E-0003,-3.52457235567272E-0003,-5.20756794139743E-0003,-5.12835988774896E-0003,-5.01127680763602E-0003,-4.87661780789495E-0003,-1.64666324853897E-0002,-5.92391192913055E-0003,-5.01826917752624E-0003,-5.79262617975473E-0003,-4.48447652161121E-0003,-4.27696015685797E-0003,-5.06030861288309E-0003,-5.41845057159662E-0003,-5.24534005671740E-0003,-6.42787618562579E-0003,-8.82424041628838E-0003,-6.19768723845482E-0003
s06,-3.07815778069198E-0003,-2.95835291035473E-0003,-3.11757880263031E-0003,-4.70234407112002E-0003,-2.98556894995272E-0003,-3.86449089273810E-0003,-2.97104800119996E-0003,-2.56248447112739E-0003,-2.92469258420169E-0003,-3.02180997096002E-0003,-2.33330135233700E-0003,-2.18554236926138E-0003,-3.41383344493806E-0003,-2.59807030670345E-0003,-2.62356107123196E-0003,-2.07762396894395E-0003,-2.86501110531390E-0003,-3.34152695722878E-0003,-3.04032117128372E-0003,-4.38115047290921E-0003,-4.15695272386074E-0003,-4.13362914696336E-0003,-6.96167536079884E-0003,-4.47398098185658E-0003,-3.46404453739524E-0003,-3.54678602889180E-0003,-3.15907807089388E-0003,-3.46728251315653E-0003,-3.23936017230153E-0003,-3.06543405167758E-0003,-3.98401217535138E-0003,-4.40548080950975E-0003,-6.26895343884826E-0003,-4.90127317607403E-0003
s07,-2.31265765614808E-0003,-2.24450393579900E-0003,-1.80630770046264E-0003,-5.77288970816881E-0004,-1.44452240783721E-0003,-1.99610646814108E-0003,-2.36762384884059E-0003,-2.46200081892312E-0003,-2.52736057154834E-0003,-3.16498265601695E-0003,-2.18965322710574E-0003,-1.83769385330379E-0003,-1.55234453268349E-0003,-1.62312958855182E-0003,-2.07773759029806E-0003,-2.30381241999567E-0003,-2.95360595919192E-0003,-2.67803133465350E-0003,-3.43769765459001E-0003,-3.50459013134241E-0003,-2.80047906562686E-0003,-2.43108137510717E-0003,5.21408533677459E-0003,-3.40619520284235E-0003,-2.98930821008980E-0003,-3.13016283325851E-0003,-3.03960707969964E-0003,-2.86860577762127E-0003,-2.83612404018641E-0003,-2.60622194036841E-0003,-3.50405788049102E-0003,-3.44960344955325E-0003,-4.18701767921448E-0003,-3.74555564485490E-0003
s08,-2.69669271074235E-0003,-2.49409954994917E-0003,-2.70712259225547E-0003,-3.90891870483756E-0003,-2.31565977446735E-0003,-3.64036485552788E-0003,-2.59446562267840E-0003,-2.52104620449245E-0003,-2.57966946810484E-0003,-2.70904647186398E-0003,-2.22672894597054E-0003,-2.06489372067153E-0003,-2.79726623557508E-0003,-2.12932261638343E-0003,-2.15675868093967E-0003,-1.93753675557673E-0003,-2.61508091352880E-0003,-3.06470924988389E-0003,-3.03645152598619E-0003,-3.48103116266429E-0003,-3.52528807707131E-0003,-3.74867161735892E-0003,-8.19264724850655E-0003,-3.87398316524923E-0003,-3.53334913961589E-0003,-3.69951897300780E-0003,-3.43363964930177E-0003,-3.57468961738050E-0003,-3.49172414280474E-0003,-3.54644167236984E-0003,-3.94571758806705E-0003,-3.95494559779763E-0003,-5.45059796422720E-0003,-3.91562003642321E-0003
s09,1.30983491544612E-0004,4.24374098656699E-0004,3.81047779228538E-0004,-1.83875847142190E-0003,1.47726410068572E-0003,3.19633429171518E-0004,5.41328859981149E-0004,1.98419642401859E-0004,-1.63692014757544E-0003,-2.87783378735185E-0003,1.69805512996390E-0004,1.02052628062665E-0003,1.60713610239327E-0003,8.71252734214067E-0004,-1.28873987705447E-0004,5.21715672221035E-0004,2.29206649237312E-0004,-1.79249153006822E-0004,2.97630234854296E-0004,-4.76062064990401E-0004,-3.77268617739901E-0004,7.57996022002771E-0005,-3.00189573317766E-0003,-4.42532382294303E-0006,-7.29813415091485E-0004,-3.21602390613407E-0004,-1.41907090437599E-0004,-6.15480588749051E-0004,-3.78006050596014E-0004,-3.83822887670249E-0004,-2.20298580825329E-0003,-2.04638781724498E-0004,-1.43500231206417E-0003,-5.49501972272992E-0004
