,1100,1200,1300,1400,1500,1600,1700,1800,1900,2100,3100,3200,3300,3400,3500,3600,5100,5200,5300,6100,6200,6300,6400,6500,7100,7200,7300,7400,7500,7600,8100,8200,9100,9400
s01,2.34478410021666E-0008,1.06442072933532E-0007,1.14662856987024E-0008,1.84585609019905E-0008,1.07723439057850E-0008,9.98195484602782E-0011,7.36602867590364E-0009,3.99163226916244E-0008,2.53411030826101E-0007,2.97965243589715E-0008,3.39402923543730E-0008,1.86509332422702E-0008,3.30172191809197E-0008,2.48607889830055E-0008,6.57810872439768E-0008,1.01856805656553E-0007,1.00668282598804E-0008,5.17898648411119E-0008,1.51081280819199E-0008,1.17383152087314E-0008,7.36599714556974E-0009,9.70365210406499E-0009,5.46386225153128E-0009,1.47268304218073E-0008,2.51234055781424E-0008,-6.93534545348484E-0008,4.95617271667470E-0008,-2.61054225347834E-0007,1.81212662653252E-0008,3.22138866692967E-0008,2.01204333194482E-0008,-2.53580935805076E-0007,1.38216602607599E-0008,3.16946113798622E-0008
s02,-1.83013746379856E-0008,5.22753360598927E-0008,-1.48898147145360E-0008,-1.38719569164891E-0008,2.46045743779177E-0008,-1.29387460745534E-0008,-2.44659243975320E-0008,-1.44242164878960E-0008,-5.68483002894027E-0008,-2.34789379049971E-0008,-2.03077687999098E-0009,-1.92709883606312E-0008,-1.59655861864394E-0008,-1.64990936468712E-0008,-1.04742037265737E-0009,1.30787949359501E-0008,2.25920038232630E-0009,1.49673287097585E-0008,1.64783404699165E-0008,1.37938560573758E-0009,-3.25292526248688E-0009,-5.28061638860322E-0009,-3.37208949652279E-0009,1.76263925677489E-0009,1.24100232312685E-0008,2.97965954132451E-0008,9.61211998884437E-0009,-9.04628691955622E-0008,1.02375619093209E-0008,5.71944491767340E-0009,1.70777152419532E-0008,2.41648585586063E-0008,9.68176233628881E-0011,-1.10232853955949E-0008
s03,1.47798630223406E-0007,2.32132563837695E-0007,1.17920684772344E-0007,8.55558468515483E-0008,1.33852950057189E-0007,1.45493117997830E-0007,1.25191178312889E-0007,1.77594074557419E-0007,6.44708620711754E-0007,1.98636698200971E-0007,1.81373778218585E-0007,1.16521654547341E-0007,8.48211314519176E-0008,8.81942483488274E-0008,1.50162264844766E-0007,2.41361306052568E-0007,1.01372251037901E-0007,1.41136780484885E-0007,1.15213595108798E-0007,1.00528453117477E-0007,8.21144894302961E-0008,8.99543550758608E-0008,8.55212363148894E-0008,9.88513946253988E-0008,9.54026972976862E-0008,-7.10545648985317E-0008,1.30354763427931E-0007,-3.94766715317019E-0007,9.86434187666418E-0008,9.21427272260189E-0008,1.09572496853616E-0007,-4.22428598767510E-0007,1.04655654808994E-0007,1.41649607598993E-0007
s04,2.83508541087940E-0008,1.07865588461209E-0007,2.25359713112994E-0008,1.77846821713956E-0008,1.77531251921437E-0008,1.64474904806866E-0008,4.59307392119967E-0009,9.65990132328898E-0009,-6.08664379342372E-0007,1.69660964388640E-0007,1.46102205889065E-0008,-2.35088482014589E-0009,1.87005699814335E-0008,1.86232451682145E-0008,7.91211647310774E-0008,8.06569744327135E-0008,6.10919599353110E-0008,5.97242646449558E-0008,9.43599403058215E-0008,2.36899371230948E-0008,5.26656407373594E-0008,2.40183588573473E-0008,6.71483348924085E-0008,2.95639441816320E-0008,1.76093095660690E-0007,1.82991243491415E-0007,7.99146135932460E-0008,1.65617748848490E-0007,2.33675891081475E-0007,9.06319854721005E-0008,5.24491809983374E-0008,6.12042867942364E-0007,4.00371824582635E-0008,6.94313726512519E-0008
s05,8.74407959372547E-0008,1.93940977055718E-0007,7.62543024279694E-0008,7.76614328401592E-0008,1.13943343649225E-0007,1.11119881296418E-0007,8.35331164239506E-0008,9.34138242314475E-0008,5.81864071591554E-0007,1.15025805769164E-0007,-1.59385553644142E-0008,2.43601245841774E-0008,3.04555207719659E-0008,2.19616573815529E-0008,7.35360643489002E-0008,1.06439962621607E-0007,2.64655746207154E-0008,6.23255829168556E-0008,4.16344860809659E-0008,8.59001616504429E-0008,7.15604713263929E-0008,6.16980315726323E-0008,7.34627221277151E-0008,7.59035643227435E-0008,5.30371870866020E-0008,-6.48916227419250E-0008,6.59410019920870E-0008,-2.61682458813084E-0007,4.41232792525170E-0008,7.21256654401259E-0008,5.47440563991586E-0008,-3.49954774492289E-0007,7.55117852691001E-0008,6.07474177627410E-0008
s06,3.97736386048564E-0008,8.41878886603809E-0008,4.33488871465215E-0008,3.94686274773903E-0008,4.46294414757631E-0008,3.86430549781380E-0008,3.94417938309743E-0008,4.03991187170050E-0008,4.29883044716917E-0008,3.30126113112783E-0008,3.54321798567980E-0008,2.68184798812854E-0008,5.98546705532499E-0008,5.13956770475943E-0008,7.93642982443998E-0008,6.85896495156157E-0008,5.68401397060825E-0008,5.06265962485486E-0008,5.84180703810944E-0008,6.35453005770614E-0008,6.68591866315182E-0008,7.36811571755425E-0008,7.63724372632169E-0008,7.80417153123381E-0008,7.85592533247836E-0008,2.76749947403232E-0008,6.80020733057063E-0008,9.21173466394975E-0008,8.69628422606183E-0008,6.77335236787258E-0008,8.45832133222757E-0008,3.52185821839157E-0007,8.20199019813117E-0008,8.69435581307698E-0008
s07,-4.30112905291935E-0008,-6.03142069621754E-0008,-4.02372535290851E-0008,-2.76028142565110E-0008,-3.77388005290413E-0008,-4.80441535444243E-0008,-4.78320281160904E-0008,-4.82670152734954E-0008,3.85952247938803E-0008,-5.80105776748496E-0008,-4.35049649638586E-0008,-4.11145677503555E-0008,-2.98867668391267E-0008,-2.88516730506672E-0008,-1.51022714334204E-0008,-5.22716590012351E-0008,-4.13579614999549E-0009,-2.62246402371602E-0008,-5.28884989137168E-0008,-2.49804106289275E-0008,-2.23092317952478E-0008,-3.24287086073127E-0008,-1.10345128589984E-0008,-3.65570649307756E-0008,-5.23196206358989E-0008,-7.83331088882733E-0008,-3.94026571370887E-0008,-1.94916296436531E-0007,-5.12997715418351E-0008,-4.78572665940646E-0008,-5.28065804417110E-0008,-1.81076217131704E-0007,-3.90087073753875E-0008,-4.77485926353438E-0008
s08,-2.42666908789602E-0009,2.45110154395434E-0008,1.42930733915136E-0008,1.07449649178193E-0008,3.35036283161116E-0008,3.21899698008110E-0008,3.52070834708229E-0008,2.24212328703288E-0008,1.70286341472092E-0007,3.93173564816607E-0008,2.69573323663508E-0008,2.23595417736533E-0008,2.49476457270248E-0008,2.02663752446597E-0008,1.76516525840498E-0008,5.46547660462693E-0008,6.21997475747094E-0009,3.31986171886456E-0008,1.01129202789707E-0008,8.59300408606600E-0010,2.24458567288366E-0008,2.48845761774419E-0008,1.96382377026794E-0008,2.69465569857630E-0008,1.06467803462351E-0008,-4.07839557681200E-0008,2.74576006376037E-0008,-1.26008160350466E-0007,9.78765424264338E-0009,1.13750617813935E-0008,1.70465366267081E-0008,-1.56520044924946E-0007,1.49321763842636E-0008,3.06972225416757E-0008
s09,5.16518605664373E-0009,1.44184397754543E-0008,1.39034161961149E-0009,2.33612027500385E-0008,-2.64487880485831E-0008,-1.79743668837773E-0008,-1.30821453669938E-0009,2.19766729259163E-0008,1.90436310276709E-0007,8.07784346079643E-0008,2.66997446374262E-0008,-6.24851592689879E-0009,-1.35369040421551E-0008,2.61322630201732E-0009,3.59632004176547E-0008,2.98859639258353E-0008,2.52055043503674E-0009,2.23381526609501E-0008,-2.10270005851498E-0008,9.41765421202945E-0009,-7.15631109926562E-0009,2.42853968046575E-0008,-3.04795011452086E-0009,1.89537363581849E-0008,-2.79653855628226E-0009,-7.55226494675298E-0008,-1.26736150463103E-0008,-1.45101154203076E-0007,-5.09259479031243E-0009,-2.97183966324610E-0009,2.29850378730134E-0008,-1.53121717971771E-0007,-1.79643233622073E-0008,1.39903040263789E-0008
