,1100,1200,1300,1400,1500,1600,1700,1800,1900,2100,3100,3200,3300,3400,3500,3600,5100,5200,5300,6100,6200,6300,6400,6500,7100,7200,7300,7400,7500,7600,8100,8200,9100,9400
s01,-1.24117615632713E-0003,-7.26963160559535E-0004,-7.29959865566343E-0004,-9.04059852473438E-0004,-5.60079177375883E-0004,-4.43097116658464E-0004,-9.00814135093242E-0004,-1.36306975036860E-0003,-1.22809340246022E-0003,-1.32806482724845E-0003,-1.30964920390397E-0003,-2.90517928078771E-0003,-2.10040039382875E-0003,-2.61631049215794E-0003,-3.84720438160002E-0003,-7.63327116146684E-0004,-3.52127244696021E-0003,-1.23709475155920E-0003,-1.41229026485235E-0003,-7.93694227468222E-0004,-8.49999545607716E-0004,-1.00015476346016E-0003,-8.16073850728571E-0004,-1.16910331416875E-0003,-1.63706787861884E-0003,-1.51477230247110E-0003,-1.92275026347488E-0003,-1.55227025970817E-0003,-1.52464979328215E-0003,-1.81836064439267E-0003,-1.73785176593810E-0003,-1.31981307640672E-0003,-1.33745023049414E-0003,-1.15392054431140E-0003
s02,-8.12831640359946E-0005,-9.62045567575842E-0004,-1.37663082568906E-0004,-2.27388693019748E-0004,-1.42661144491285E-0003,-3.19192564347759E-0004,-2.56570492638275E-0005,4.77767607662827E-0005,-2.18481494812295E-0004,-5.01213908137288E-0005,-1.42556978971697E-0004,1.47189512063051E-0005,2.41377478232607E-0004,-3.61519632861018E-0005,-5.52264682482928E-0004,4.65076329419389E-0004,-9.37484321184456E-0004,5.36787119926885E-0005,-2.66380113316700E-0004,-4.59374277852476E-0004,-1.44951321999542E-0004,-1.32719986140728E-0004,-1.72784217284061E-0004,-4.29759849794209E-0004,-1.09994383819867E-0004,-1.64935656357557E-0004,-1.09018335933797E-0004,-6.66684005409479E-0004,-7.93714789324440E-0005,-2.35363229876384E-0004,-3.23926855344325E-0004,-2.14542844332755E-0004,-9.71926710917614E-0005,-1.09966713353060E-0004
s03,-4.47135884314775E-0003,-3.32577829249203E-0003,-3.29798180609942E-0003,-2.55008088424802E-0003,-3.34423501044512E-0003,-4.50924271717668E-0003,-3.84976365603507E-0003,-5.70974778383970E-0003,-3.94057156518102E-0003,-2.67563085071743E-0003,-3.49021493457258E-0003,-4.45118173956871E-0003,-2.23975419066846E-0003,-3.22715332731605E-0003,-6.20398391038179E-0003,-1.83265248779207E-0003,-5.64208347350359E-0003,-3.24593391269445E-0003,-4.04685037210584E-0003,-2.92530260048807E-0003,-3.04455892182887E-0003,-2.46189162135124E-0003,-3.00495978444815E-0003,-4.07521892338991E-0003,-3.80932912230492E-0003,-3.01165366545320E-0003,-4.03775461018086E-0003,-3.07121686637402E-0003,-3.34538379684091E-0003,-3.43416840769351E-0003,-3.67787573486567E-0003,-3.35060246288776E-0003,-3.51624493487179E-0003,-3.17689706571400E-0003
s04,-1.62616872694343E-0003,-1.42646476160735E-0003,-1.95918395183980E-0003,-1.58215500414371E-0003,-2.16095522046089E-0003,-1.74773251637816E-0003,-1.55664025805891E-0003,-1.22082326561213E-0003,-2.63874325901270E-0003,-8.59360024333000E-0003,-2.00915941968560E-0003,-2.36881175078452E-0003,-1.55755970627069E-0003,-2.69178417511284E-0003,-4.43862983956933E-0003,-7.42226082365960E-0004,-8.15055891871452E-0003,-4.34197532013059E-0003,-4.93528554216027E-0003,-2.06562504172325E-0003,-2.82215746119618E-0003,-2.00770655646920E-0003,-3.25975287705660E-0003,-2.12444993667305E-0003,-4.84292861074209E-0003,-2.97911209054291E-0003,-1.76553532946855E-0003,-1.42587663140148E-0003,-5.79360779374838E-0003,-2.94094742275774E-0003,-1.25246623065323E-0003,-1.79655104875565E-0003,-2.18809186480939E-0003,-3.94545122981071E-0003
s05,-2.92782369069755E-0003,-2.68500740639865E-0003,-2.32939398847520E-0003,-2.37057590857148E-0003,-2.95657478272915E-0003,-3.57715180143714E-0003,-2.82556982710958E-0003,-3.09976097196341E-0003,-3.48495505750179E-0003,-2.28925864212215E-0003,1.08529537101276E-0004,-2.49881274066865E-0003,-1.54214457143098E-0003,-2.14076694101095E-0003,-3.74850654043257E-0003,-8.74826160725206E-0004,-3.43719893135130E-0003,-1.44127325620502E-0003,-1.99508690275252E-0003,-2.61306157335639E-0003,-2.72313412278891E-0003,-1.99616909958422E-0003,-2.66805221326649E-0003,-3.18474275991321E-0003,-2.20699957571924E-0003,-2.39352625794709E-0003,-2.27566016837955E-0003,-1.82119768578559E-0003,-1.92970596253872E-0003,-2.86523136310279E-0003,-2.15661642141640E-0003,-2.63349059969187E-0003,-2.70140334032476E-0003,-1.82242505252361E-0003
s06,-1.06668064836413E-0003,-1.00062857381999E-0003,-1.17161287926137E-0003,-8.88220325578004E-0004,-9.48120316024870E-0004,-8.38230655062944E-0004,-9.91033390164375E-0004,-7.29435123503208E-0004,-1.04953581467271E-0003,-1.26301194541156E-0003,-1.00390217266977E-0003,-1.63588055875152E-0003,-1.54110323637724E-0003,-1.70833861920983E-0003,-2.51371599733830E-0003,-4.60983399534598E-0004,-1.84463511686772E-0003,-1.29869277589023E-0003,-1.16942159365863E-0003,-1.57903984654695E-0003,-1.28303922247142E-0003,-1.68726965785027E-0003,-1.41567399259657E-0003,-1.54838804155588E-0003,-1.12504744902253E-0003,-1.21867831330746E-0003,-1.28853286150843E-0003,-1.34739582426846E-0003,-1.18982896674424E-0003,-1.27421412616968E-0003,-1.11838662996888E-0003,-1.45940063521266E-0003,-1.38677668292075E-0003,-1.69250881299376E-0003
s07,2.39217723719776E-0003,1.74804229754955E-0003,1.77501561120152E-0003,9.78635274805129E-0004,1.40308833215386E-0003,2.23402888514102E-0003,2.26489594206214E-0003,2.09573097527027E-0003,2.72547849453986E-0003,1.93563650827855E-0003,1.86271092388779E-0003,3.67721752263606E-0003,1.74497906118631E-0003,1.81737821549177E-0003,1.24586140736938E-0003,1.91855931188911E-0003,2.14460189454258E-0003,2.44229217059910E-0003,2.88706994615495E-0003,1.24258315190673E-0003,1.36084132827818E-0003,1.90731754992157E-0003,8.11830337624997E-0004,1.83521187864244E-0003,2.75096367113292E-0003,2.64983670786023E-0003,2.20091664232314E-0003,2.69591435790062E-0003,2.66809109598398E-0003,2.54738982766867E-0003,2.81941029243171E-0003,2.81004398129880E-0003,2.42409599013627E-0003,2.34469887800515E-0003
s08,-1.76066008862108E-0003,-1.43127352930605E-0003,-1.57237728126347E-0003,-1.50452938396484E-0003,-1.53496558777988E-0003,-1.69302220456302E-0003,-1.84308388270438E-0003,-1.85219524428248E-0003,-1.67635385878384E-0003,-1.86380371451378E-0003,-2.10142461583018E-0003,-2.82475142739713E-0003,-2.07116897217929E-0003,-2.25763162598014E-0003,-2.76204966939986E-0003,-1.58664095215499E-0003,-2.87836580537260E-0003,-1.80453539360315E-0003,-1.68402609415352E-0003,-1.45970610901713E-0003,-1.53180013876408E-0003,-1.84894877020270E-0003,-1.63132755551487E-0003,-1.77954765968025E-0003,-1.60659046377987E-0003,-1.64360692724586E-0003,-1.76626106258482E-0003,-1.72261893749237E-0003,-1.68547616340220E-0003,-1.68570433743298E-0003,-1.89251685515046E-0003,-1.74137391149998E-0003,-1.78933376446366E-0003,-1.77861528936774E-0003
s09,-1.28117308486253E-0003,-1.00481882691383E-0003,-1.07155472505838E-0003,-1.09688413795084E-0003,-8.77208542078733E-0004,-1.01903104223311E-0003,-1.17166992276907E-0003,-1.29268609452993E-0003,-1.35321461129934E-0003,-1.66546308901161E-0003,-1.78256735671312E-0003,-2.13076290674508E-0003,-1.35996588505805E-0003,-1.64682324975729E-0003,-2.16473918408155E-0003,-1.27069198060781E-0003,-2.24205595441163E-0003,-1.33470061700791E-0003,-1.05677358806133E-0003,-1.16423412691802E-0003,-1.04064343031496E-0003,-1.38568971306086E-0003,-1.08203012496233E-0003,-1.32880546152592E-0003,-1.13752961624414E-0003,-1.00427411962301E-0003,-1.12256268039346E-0003,-1.21881114318967E-0003,-1.21115439105779E-0003,-1.20546272955835E-0003,-1.51515949983150E-0003,-1.21653720270842E-0003,-1.10729294829071E-0003,-1.23433012049645E-0003
